84,-64,4,0,0,0,0,0,0,0,0,0,6,8,6,7,8,7,8,7,7,7,7,7,8,7,8,5,9,6,9,6,10,6,10,6,10,6,10,5,9,6,12,5,10,3,11,5,11,4,11,5,11,5,12,4,11,5,12,3,14,4,13,3,0,0,14,3,14,4,14,3,15,2,13,3,16,3,16,3,13,3,16,4,14,3,17,2,15,2,17,2,16,2,17,3,17,3,20,4,18,4,17,4,18,4,17,6,18,6,18,7,19,7,17,8,17,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-6,-11,-5,-12,-5,-12,-6,-12,-4,-11,-5,-12,-4,-11,-3,-13,-4,-12,-2,-14,-3,-14,-2,-14,-2,-14,-2,-14,-2,-16,-2,-14,-1,-13,-1,-14,0,-15,-1,-15,-2,-16,0,-14,-1,-15,2,-17,0,-16,1,0,0,-17,2,-18,1,-18,3,-17,2,-17,1,-18,2,-19,2,-17,5,-21,4,-17,7,-19,6,-17,4,-19,4,-19,3,-20,3,-20,4,-23,4,-21,3,-22,3,-22,2,-21,1,-22,1,-23,0,-23,0,-22,-2,-22,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-1,-12,-1,-13,1,-13,0,-12,0,-12,1,-13,2,-11,2,-12,2,-12,3,-14,3,-13,4,-14,4,-14,4,-14,3,-14,5,-13,5,-13,4,-13,5,-14,5,-14,5,-14,6,-13,4,-13,7,-15,6,-14,8,0,0,-14,9,-15,8,-15,9,-14,9,-15,8,-15,9,-15,10,-17,10,-14,7,-13,7,-17,12,-16,10,-16,11,-16,11,-17,10,-17,11,-18,12,-18,11,-19,11,-18,10,-20,9,-20,8,-20,9,-21,9,-21,7,-21,6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,5,-11,5,-10,6,-12,6,-11,6,-11,6,-11,7,-9,7,-10,7,-9,7,-11,8,-11,9,-11,9,-11,8,-11,8,-10,10,-9,10,-10,9,-9,10,-10,10,-11,9,-9,10,-10,9,-8,11,-10,11,-10,12,0,0,-9,13,-10,12,-10,13,-9,13,-9,12,-10,13,-10,14,-9,13,-10,14,-8,13,-9,15,-9,12,-10,13,-10,14,-10,13,-10,14,-11,15,-11,15,-10,14,-11,14,-12,13,-12,13,-12,13,-12,13,-13,12,-13,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,-13,1,-13,0,-13,1,-15,1,-13,1,-13,0,-14,-1,-12,0,-13,-1,-13,0,-15,-2,-15,-2,-15,-1,-14,-1,-15,-2,-15,-2,-15,-1,-14,-3,-14,-2,-14,-2,-15,-3,-15,-1,-14,-4,-15,-4,-16,-4,-16,0,0,-5,-16,-4,-16,-5,-17,-5,-16,-4,-16,-5,-16,-5,-17,-5,-16,-5,-18,-5,-16,-5,-18,-5,-16,-5,-17,-5,-17,-4,-17,-5,-18,-5,-18,-4,-18,-4,-17,-3,-17,-3,-18,-3,-18,-2,-17,-3,-18,-1,-18,0,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,14,0,14,1,13,0,15,0,14,0,14,1,14,2,13,1,15,3,13,3,16,4,16,4,16,3,15,3,16,5,16,5,15,3,15,5,14,4,15,4,15,5,16,3,15,8,14,7,17,7,16,0,0,8,17,7,16,8,17,8,16,7,16,7,17,8,17,8,16,8,18,8,16,9,18,8,16,8,17,9,18,8,18,9,19,9,19,8,19,7,19,7,19,6,19,6,20,6,19,6,20,4,20,4,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,7,9,6,10,5,10,7,9,6,9,6,9,5,9,4,10,6,10,4,11,6,12,5,11,5,12,5,11,5,13,4,12,3,11,5,12,4,12,4,12,5,13,4,11,4,13,2,14,4,14,3,0,0,14,3,15,3,15,3,14,2,14,3,15,3,16,3,15,3,16,3,15,2,16,2,14,3,16,3,16,3,16,3,16,3,17,4,16,4,16,4,16,4,16,5,16,6,16,6,16,6,15,7,15,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,-13,1,-14,0,-14,1,-15,0,-14,0,-14,-1,-14,-1,-13,-1,-14,-2,-13,-1,-16,-2,-16,-2,-16,-2,-15,-1,-15,-3,-16,-4,-15,-2,-15,-4,-15,-3,-16,-2,-16,-4,-16,-2,-16,-5,-16,-4,-18,-5,-17,0,0,-6,-18,-5,-18,-6,-19,-6,-18,-6,-17,-6,-19,-6,-18,-6,-16,-6,-20,-5,-16,-8,-20,-6,-17,-6,-19,-6,-19,-5,-19,-6,-20,-6,-21,-5,-21,-5,-20,-5,-21,-3,-20,-4,-21,-3,-21,-3,-22,0,-21,0,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,8,-11,7,-10,10,-12,9,-11,9,-11,9,-11,10,-9,9,-10,10,-9,10,-11,12,-10,13,-10,13,-10,13,-11,11,-10,14,-9,13,-9,13,-8,13,-9,13,-10,13,-9,15,-10,13,-7,16,-9,16,-8,17,0,0,-8,17,-9,17,-8,17,-7,19,-8,17,-9,19,-8,18,-7,17,-10,21,-8,17,-8,20,-9,18,-9,19,-9,20,-10,20,-9,20,-9,22,-10,21,-10,20,-11,20,-12,20,-12,20,-12,19,-13,20,-14,19,-15,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-12,2,-12,1,-13,2,-13,1,-13,2,-12,1,-13,0,-12,1,-13,0,-13,0,-15,-2,-15,-2,-15,-2,-14,0,-14,-2,-16,-3,-14,-1,-14,-3,-14,-2,-14,-1,-15,-3,-15,-1,-15,-5,-15,-4,-17,-5,-16,0,0,-5,-17,-5,-17,-5,-17,-6,-17,-4,-17,-5,-17,-6,-18,-5,-16,-7,-16,-6,-15,-8,-18,-6,-17,-6,-18,-6,-18,-5,-19,-6,-19,-6,-21,-5,-20,-5,-20,-4,-20,-3,-21,-3,-21,-3,-20,-4,-21,-2,-21,-1,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,13,-5,13,-6,12,-7,14,-6,13,-6,13,-6,13,-7,12,-6,13,-7,12,-7,14,-8,13,-9,13,-9,13,-9,13,-8,13,-10,12,-10,13,-9,12,-10,13,-9,14,-9,13,-11,13,-9,12,-12,14,-12,13,-12,0,0,13,-13,14,-13,13,-13,13,-14,14,-12,14,-13,15,-13,13,-12,14,-14,13,-13,14,-15,13,-13,14,-14,14,-14,14,-14,15,-14,16,-15,15,-14,16,-13,16,-13,16,-12,17,-12,17,-12,17,-12,18,-10,18,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,8,9,7,10,6,11,7,10,6,10,7,11,6,10,5,11,6,11,4,12,6,13,5,13,5,13,5,12,6,14,5,13,4,12,5,13,4,13,4,13,5,14,4,13,4,15,2,16,4,15,3,0,0,16,3,16,3,17,3,16,2,15,3,17,2,18,3,17,3,19,0,17,2,19,3,17,3,19,2,18,2,18,4,19,3,20,4,19,4,19,4,19,4,18,6,19,7,18,6,20,6,18,8,18,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-5,-13,-4,-13,-2,-15,-4,-14,-3,-14,-3,-14,-2,-13,-1,-14,-1,-13,0,-15,-1,-16,0,-16,0,-16,0,-15,0,-16,1,-15,1,-15,1,-16,2,-16,1,-16,1,-17,2,-15,1,-16,4,-17,2,-18,4,0,0,-18,5,-18,4,-19,5,-17,5,-18,4,-18,5,-20,5,-17,4,-18,5,-19,5,-21,5,-19,5,-20,6,-21,7,-20,4,-21,6,-22,6,-22,6,-21,5,-22,4,-22,4,-23,3,-22,2,-24,3,-23,1,-23,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-8,-11,-7,-13,-7,-12,-7,-12,-8,-12,-8,-10,-8,-11,-9,-10,-10,-12,-11,-11,-11,-11,-11,-11,-10,-12,-12,-11,-11,-10,-10,-10,-12,-10,-12,-10,-12,-11,-13,-10,-11,-10,-14,-9,-15,-10,-14,-10,0,0,-15,-9,-15,-10,-17,-11,-15,-9,-16,-10,-16,-10,-18,-9,-17,-11,-14,-7,-15,-8,-18,-10,-18,-10,-18,-10,-19,-10,-17,-11,-19,-11,-20,-10,-19,-11,-19,-12,-18,-12,-19,-12,-19,-14,-19,-13,-19,-14,-17,-15,-17,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,17,54,17,48,34,48,21,54,20,48,25,42,24,45,20,36,20,47,35,31,34,51,49,42,51,35,36,41,34,46,54,37,51,24,28,29,43,23,41,37,27,49,45,31,29,41,56,12,55,26,54,32,0,0,58,18,59,32,70,27,61,11,44,36,59,25,50,27,49,32,60,23,50,22,63,25,46,30,48,27,55,26,49,13,68,14,65,15,59,28,56,23,43,33,60,18,50,28,40,25,52,34,25,27,16,46,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,10,-10,10,-10,12,-11,11,-10,11,-10,11,-11,12,-9,11,-10,12,-8,11,-10,13,-9,14,-9,14,-9,14,-10,13,-8,15,-7,14,-9,13,-8,14,-9,14,-10,14,-9,15,-9,13,-6,16,-9,16,-7,17,0,0,-7,17,-8,17,-8,18,-7,18,-8,17,-9,17,-9,18,-8,17,-11,19,-10,19,-9,20,-8,17,-8,18,-8,18,-9,18,-8,19,-10,19,-10,19,-10,18,-10,18,-11,17,-11,17,-12,17,-11,18,-13,16,-14,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,-15,-2,-15,-4,-14,-3,-16,-3,-15,-3,-15,-4,-15,-4,-14,-5,-15,-5,-14,-5,-17,-7,-16,-7,-16,-6,-16,-5,-16,-8,-16,-7,-15,-6,-15,-8,-15,-7,-16,-6,-16,-8,-15,-7,-15,-10,-15,-9,-17,-10,-16,0,0,-10,-16,-10,-17,-11,-17,-12,-16,-10,-16,-11,-18,-11,-17,-10,-15,-11,-20,-11,-14,-12,-17,-10,-16,-11,-18,-11,-17,-11,-18,-12,-18,-13,-18,-12,-19,-11,-19,-10,-19,-9,-19,-10,-20,-9,-20,-10,-20,-7,-21,-7,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-6,9,-7,9,-8,11,-7,9,-7,9,-7,9,-8,8,-7,9,-8,8,-8,10,-10,9,-10,9,-10,9,-9,10,-9,9,-11,7,-10,9,-9,8,-11,9,-10,9,-10,9,-11,9,-10,7,-12,9,-12,9,-12,0,0,8,-13,10,-13,9,-14,8,-13,9,-12,8,-13,10,-13,9,-13,11,-14,10,-13,9,-15,9,-13,9,-14,9,-13,10,-14,10,-15,11,-15,11,-14,11,-13,12,-13,12,-12,12,-12,12,-12,12,-13,13,-11,13,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,10,-11,10,-10,11,-13,11,-11,11,-11,10,-11,12,-10,11,-11,12,-9,12,-12,14,-10,14,-10,14,-11,14,-12,13,-10,15,-9,14,-10,13,-9,14,-10,14,-11,14,-10,15,-11,14,-8,16,-10,16,-9,17,0,0,-9,18,-10,18,-10,19,-8,18,-10,17,-9,19,-10,18,-9,18,-13,18,-14,23,-11,21,-10,18,-10,19,-10,20,-12,20,-11,20,-12,20,-13,19,-13,19,-13,19,-14,18,-14,18,-15,17,-15,18,-17,16,-17,17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,-12,-7,-11,-8,-11,-8,-12,-8,-11,-7,-11,-8,-11,-8,-10,-9,-11,-9,-10,-9,-11,-11,-11,-11,-11,-10,-11,-10,-11,-12,-10,-11,-10,-10,-10,-12,-9,-11,-11,-11,-11,-12,-9,-10,-11,-14,-8,-14,-11,-14,-10,0,0,-15,-9,-14,-10,-16,-9,-16,-9,-15,-10,-16,-10,-16,-10,-14,-9,-15,-11,-14,-8,-17,-10,-16,-10,-16,-11,-17,-11,-16,-11,-17,-11,-19,-11,-17,-12,-17,-12,-17,-12,-16,-13,-16,-14,-16,-14,-18,-14,-15,-15,-14,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-6,-13,-6,-14,-4,-14,-6,-14,-5,-13,-5,-14,-4,-13,-4,-15,-4,-14,-3,-16,-4,-16,-2,-16,-3,-16,-3,-15,-4,-17,-1,-15,-1,-16,-2,-15,-1,-16,-2,-16,-2,-17,-1,-16,-3,-17,1,-19,-1,-18,0,0,0,-19,0,-19,0,-20,1,-19,2,-19,1,-20,0,-20,1,-18,1,-22,-1,-18,3,-20,2,-19,1,-21,0,-21,1,-22,0,-21,1,-25,1,-23,0,-22,0,-22,-2,-23,-2,-23,-3,-23,-3,-24,-3,-23,-6,-22,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,2,-12,2,-12,4,-14,3,-12,3,-12,3,-12,4,-11,4,-12,4,-11,5,-14,5,-13,7,-13,7,-13,7,-13,6,-13,8,-11,8,-12,6,-11,8,-12,7,-13,6,-12,8,-12,6,-10,10,-14,10,-12,10,0,0,-12,12,-13,11,-14,12,-12,12,-13,11,-13,12,-13,13,-12,12,-13,13,-11,12,-13,15,-13,12,-13,13,-14,14,-13,13,-14,15,-16,15,-16,15,-16,14,-15,14,-17,13,-17,13,-18,12,-18,13,-18,10,-19,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,6,-8,6,-8,5,-9,7,-9,6,-8,5,-8,5,-9,4,-8,5,-9,4,-9,6,-11,4,-12,4,-11,4,-11,5,-10,4,-13,3,-11,4,-10,2,-11,3,-11,4,-11,3,-12,4,-11,1,-12,3,-13,2,-14,0,0,1,-14,2,-14,1,-15,1,-15,2,-13,1,-14,1,-15,1,-14,1,-16,1,-15,0,-17,1,-14,1,-16,0,-16,1,-16,0,-17,1,-19,2,-18,1,-18,2,-18,3,-18,3,-18,5,-18,3,-19,6,-17,6,-17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,-5,7,-6,7,-7,9,-7,7,-6,7,-6,7,-7,6,-7,7,-7,6,-8,8,-9,7,-10,6,-10,6,-9,7,-8,7,-10,5,-10,7,-9,5,-10,6,-9,7,-9,6,-10,7,-9,4,-11,7,-11,6,-12,0,0,6,-12,7,-12,6,-14,6,-13,6,-12,6,-13,6,-14,6,-12,5,-17,7,-13,6,-14,7,-12,7,-14,7,-15,7,-14,7,-16,7,-16,8,-16,8,-15,9,-15,10,-15,9,-15,10,-14,10,-16,12,-13,12,-13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,10,5,9,8,9,6,11,6,9,6,9,7,9,7,8,7,9,8,7,9,10,10,9,10,9,10,8,9,9,12,8,10,6,9,9,11,6,10,8,10,9,11,8,10,9,12,5,13,8,13,7,0,0,13,7,14,8,15,7,15,6,14,7,15,6,16,7,13,6,19,7,15,6,18,6,15,7,17,7,17,6,17,7,18,6,20,7,18,9,18,9,18,9,17,10,18,10,17,12,19,11,15,13,15,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,11,-3,12,-1,11,-3,13,-3,11,-3,12,-2,12,-1,10,-1,11,1,10,0,13,1,14,1,13,1,13,-1,13,2,14,2,12,0,12,3,12,1,13,0,13,2,13,1,12,5,12,3,15,5,15,0,0,6,14,4,15,6,16,6,14,4,15,6,14,6,16,7,15,5,15,6,16,9,18,6,15,7,16,7,16,8,16,8,18,8,18,7,20,7,18,6,18,6,19,6,20,5,19,7,20,3,20,3,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,3,-11,4,-11,5,-13,4,-11,4,-11,4,-11,6,-10,6,-11,5,-9,6,-12,8,-11,9,-11,9,-11,8,-12,7,-10,10,-9,10,-10,7,-9,9,-10,8,-11,8,-10,10,-10,8,-8,11,-10,11,-9,12,0,0,-9,13,-10,12,-11,15,-9,13,-10,13,-10,13,-9,14,-9,14,-8,15,-8,15,-9,17,-10,13,-9,15,-10,16,-10,14,-10,18,-11,18,-11,18,-12,17,-11,16,-12,17,-13,16,-13,15,-14,17,-15,14,-16,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,11,3,11,5,10,4,12,4,10,4,11,5,10,5,9,5,10,6,8,7,12,8,11,8,11,7,10,7,11,10,11,9,9,7,10,9,9,8,10,8,10,10,9,8,10,11,8,11,11,12,10,0,0,13,9,12,10,14,9,13,9,13,9,13,9,14,8,14,8,11,10,13,7,17,9,13,9,14,9,16,9,14,9,17,9,19,9,18,11,17,10,16,11,16,12,16,12,15,12,18,13,14,14,14,15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,3,9,2,10,1,11,3,9,2,9,2,9,1,9,0,10,1,9,-1,11,1,11,-2,11,-1,11,-1,11,0,11,-2,11,-2,10,0,11,-3,10,-1,11,-1,12,-2,10,-1,10,-5,13,-3,12,-4,0,0,12,-5,12,-4,14,-5,12,-4,13,-4,13,-5,14,-6,11,-5,15,-7,9,-8,13,-8,12,-6,13,-6,14,-7,14,-6,14,-7,16,-7,16,-6,16,-6,16,-6,16,-5,17,-4,16,-4,18,-5,16,-3,17,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-60,-14,-50,-16,-76,-10,-80,-11,-63,-11,-53,-14,-75,-8,-50,-10,-66,-7,-72,-8,-89,-2,-98,7,-99,3,-92,0,-67,-1,-98,6,-84,3,-62,-4,-67,1,-77,-1,-66,-1,-82,5,-54,-9,-82,-8,-103,1,-93,-2,0,0,-97,9,-101,10,-99,7,-96,6,-73,0,-93,10,-93,14,-91,2,-81,11,-81,-1,-104,17,-74,-7,-84,2,-80,7,-92,16,-99,14,-104,23,-82,5,-92,12,-74,3,-84,16,-87,8,-67,-7,-71,0,-51,-14,-59,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,-10,-3,-10,-5,-10,-4,-12,-4,-10,-4,-11,-5,-10,-5,-9,-5,-10,-7,-9,-7,-11,-8,-10,-8,-10,-8,-10,-7,-11,-9,-10,-9,-9,-7,-10,-9,-9,-8,-10,-8,-10,-9,-9,-7,-9,-11,-7,-11,-9,-11,-9,0,0,-13,-8,-12,-9,-14,-9,-13,-8,-12,-9,-12,-8,-14,-8,-12,-9,-11,-8,-13,-6,-15,-7,-14,-7,-15,-8,-16,-8,-14,-9,-16,-8,-17,-9,-16,-9,-16,-10,-15,-10,-15,-11,-16,-11,-15,-11,-17,-11,-14,-12,-14,-13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,2,11,1,12,-1,14,1,12,1,12,0,12,-1,11,-1,12,-1,11,-2,14,-2,13,-4,14,-4,13,-3,13,-2,14,-4,12,-4,13,-2,13,-5,13,-4,14,-2,14,-4,13,-3,12,-7,15,-6,15,-7,0,0,14,-7,15,-7,16,-8,14,-8,15,-7,15,-8,16,-8,14,-8,19,-8,18,-12,18,-11,15,-8,15,-9,17,-10,17,-9,17,-12,19,-10,19,-10,19,-9,19,-9,20,-8,20,-7,20,-6,21,-8,20,-5,21,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,13,8,13,9,14,10,13,9,13,9,12,9,12,9,12,10,12,10,11,13,12,13,12,13,11,13,12,12,12,15,12,13,11,12,11,13,12,13,12,13,12,14,12,12,12,15,12,17,12,16,12,0,0,17,12,18,12,18,12,18,12,17,12,18,13,19,13,17,13,20,14,18,12,21,12,18,12,20,13,20,13,20,13,21,13,23,15,20,15,20,15,20,17,19,17,20,18,19,18,21,19,18,20,17,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-56,26,-41,22,-39,44,-60,18,-45,27,-49,18,-47,40,-34,34,-38,41,-30,29,-48,50,-34,54,-43,51,-39,43,-35,31,-36,49,-27,53,-45,30,-16,53,-21,47,-36,39,-25,58,-31,30,4,61,-13,59,-24,45,0,0,-4,71,-10,50,-7,51,-6,57,-17,49,3,59,5,63,-7,46,-14,61,6,50,-17,70,-8,47,-18,38,-3,55,-15,55,10,67,-2,73,-15,50,-4,56,-20,46,-4,47,1,46,-14,29,0,57,-13,24,-30,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,9,4,9,3,10,1,11,4,10,3,10,3,10,2,9,2,10,2,10,0,12,1,12,0,13,-1,12,0,12,2,13,-1,11,-2,11,1,12,-2,12,0,12,1,13,-1,11,1,12,-4,14,-3,14,-2,0,0,14,-3,14,-3,16,-4,15,-5,14,-3,15,-4,15,-4,13,-4,15,-5,13,-4,15,-6,15,-4,16,-5,17,-6,15,-4,17,-6,18,-6,18,-5,18,-4,18,-3,18,-3,19,-3,18,-2,20,-4,18,-1,18,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-11,2,-10,0,-11,3,-12,2,-11,2,-11,1,-11,0,-10,1,-11,-1,-11,0,-13,-2,-13,-1,-13,-1,-13,0,-12,-2,-14,-3,-12,-1,-12,-3,-13,-1,-12,0,-13,-2,-13,-1,-12,-5,-12,-3,-14,-4,-14,0,0,-5,-15,-4,-15,-6,-15,-6,-16,-4,-15,-5,-15,-7,-15,-4,-15,-7,-15,-4,-10,-7,-16,-5,-15,-6,-17,-6,-17,-6,-16,-7,-18,-8,-18,-7,-19,-6,-18,-5,-18,-4,-18,-5,-19,-4,-18,-5,-20,-2,-18,-2,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,26,-52,23,-47,20,-65,22,-77,21,-59,16,-59,16,-66,22,-58,10,-62,13,-71,8,-94,4,-99,3,-85,11,-78,18,-63,8,-97,4,-83,9,-58,5,-67,18,-75,11,-56,10,-81,27,-58,21,-81,8,-103,12,-97,0,0,4,-101,1,-108,2,-104,7,-93,17,-73,14,-91,6,-87,15,-85,6,-79,4,-83,-6,-99,16,-64,10,-74,4,-69,4,-92,0,-93,-5,-102,7,-81,0,-98,12,-66,9,-86,14,-84,19,-64,10,-70,18,-50,25,-55,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,-3,10,-3,10,-5,12,-4,10,-4,11,-4,10,-5,9,-5,10,-5,9,-6,12,-6,11,-8,10,-8,10,-7,11,-6,11,-9,9,-9,10,-7,9,-9,10,-8,11,-7,10,-9,10,-7,8,-11,11,-11,11,-12,0,0,10,-12,11,-12,10,-13,10,-13,10,-12,11,-12,11,-13,10,-12,14,-14,9,-12,10,-16,9,-12,11,-13,11,-14,11,-14,11,-15,12,-17,12,-16,13,-15,13,-14,13,-14,14,-14,14,-13,15,-14,15,-11,15,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,9,4,8,5,8,4,10,4,9,4,9,5,9,5,7,5,8,6,7,7,9,8,9,8,8,7,8,6,9,9,8,8,7,6,8,8,7,7,8,7,9,9,8,7,8,10,6,10,9,10,8,0,0,11,8,11,8,12,8,12,7,11,8,11,8,12,8,11,7,12,8,11,6,14,8,11,7,12,8,13,8,13,8,14,8,16,9,14,10,14,10,13,10,13,11,14,12,13,12,15,12,11,13,11,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,27,42,24,36,40,30,25,47,25,37,26,32,32,32,31,16,37,30,33,5,37,27,56,19,47,14,41,25,41,33,52,6,47,1,30,12,37,-4,40,15,39,36,45,-1,32,17,36,-25,58,-3,52,0,0,0,63,-22,63,-6,71,-19,54,-30,51,-4,56,-14,54,-15,56,-9,47,-9,54,-19,75,-27,55,-6,49,-9,55,-14,55,-23,63,-31,57,-26,59,-20,61,-26,55,-8,63,-23,56,-19,51,-15,66,-7,37,-2,52,13,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,8,-5,9,-4,10,-6,10,-5,9,-5,9,-4,10,-3,9,-4,10,-3,9,-4,12,-2,12,-2,11,-3,12,-4,10,-2,13,-1,11,-3,11,-1,11,-2,11,-3,11,-1,12,-2,10,1,12,-1,14,0,14,0,0,2,14,0,14,1,16,1,15,0,14,1,14,2,15,2,15,1,14,3,14,3,18,2,14,2,15,2,16,2,16,4,17,2,18,2,18,2,18,1,18,0,17,0,17,-1,18,0,19,-3,17,-3,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,-5,-12,-4,-13,-2,-15,-6,-13,-4,-13,-4,-14,-4,-12,-3,-13,-3,-13,-1,-16,-3,-16,0,-16,-1,-15,-1,-14,-2,-16,0,-15,0,-14,-2,-15,1,-15,0,-16,-2,-16,1,-15,-1,-15,3,-18,2,-17,2,0,0,-18,3,-18,3,-20,4,-18,4,-18,3,-18,4,-20,4,-17,2,-20,6,-18,4,-20,5,-19,4,-19,5,-21,6,-19,5,-21,6,-22,6,-23,5,-22,4,-22,3,-22,3,-23,3,-22,1,-24,2,-22,-1,-23,-1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-4,-11,-2,-13,-3,-12,-2,-12,-3,-12,-3,-11,-3,-12,-4,-10,-5,-13,-6,-13,-7,-13,-5,-13,-4,-13,-7,-13,-7,-12,-6,-11,-7,-11,-5,-12,-4,-15,-7,-11,-4,-10,-11,-10,-7,-14,-10,-15,0,0,-10,-14,-9,-12,-12,-13,-11,-13,-10,-14,-10,-14,-13,-13,-10,-14,-12,-15,-11,-10,-13,-15,-11,-12,-12,-12,-12,-15,-12,-15,-13,-14,-14,-15,-13,-16,-12,-16,-12,-16,-12,-16,-12,-16,-10,-17,-13,-18,-9,-18,-9,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,9,-2,9,0,9,-2,11,-1,9,-1,10,-1,10,0,9,-1,9,0,9,0,11,1,11,1,11,1,10,-1,10,2,11,2,10,0,10,3,10,1,10,0,11,2,11,0,10,4,10,3,12,3,12,0,0,4,12,3,12,4,13,5,12,3,12,4,12,4,12,4,12,4,12,4,11,6,13,4,11,4,12,4,13,4,12,5,13,5,14,4,14,4,13,3,13,2,13,3,13,2,13,3,14,1,13,0,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,11,-5,11,-3,12,-6,13,-5,12,-5,11,-4,13,-3,11,-4,12,-2,11,-4,14,-2,15,-2,14,-2,14,-4,13,-2,15,-1,13,-3,13,-1,14,-2,14,-3,14,-1,15,-3,13,1,14,-1,16,0,16,0,0,1,16,0,16,1,17,2,17,0,16,1,16,1,17,1,15,1,17,2,15,2,19,0,15,1,16,1,17,1,17,2,18,1,19,0,19,0,18,0,18,-1,18,-1,17,-2,18,-1,19,-4,17,-4,17,0,0,0,0,0,0,0,0,0,0
