84,-64,4,0,0,0,0,0,0,0,0,0,-4,-8,-3,-8,-4,-9,-6,-8,-5,-8,-7,-8,-7,-9,-8,-10,-9,-9,-10,-8,-10,-10,-12,-10,-12,-11,-12,-12,-11,-12,-13,-12,-13,-13,-11,-13,-12,-14,-12,-14,-12,-14,-13,-16,-12,-14,-13,-15,-14,-16,-14,-17,0,0,-14,-17,-13,-17,-13,-17,-11,-17,-11,-17,-13,-16,-10,-17,-8,-13,-12,-9,-16,-14,-12,-16,-9,-12,-10,-15,-10,-13,-12,-12,-12,-13,-13,-14,-11,-14,-12,-12,-14,-13,-14,-13,-13,-13,-15,-13,-16,-14,-15,-13,-16,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,29,-7,26,-10,25,-10,29,-14,24,-12,23,-11,19,-12,16,-13,15,-13,16,-15,13,-17,12,-19,12,-19,9,-17,7,-17,6,-19,4,-16,3,-17,2,-17,1,-17,2,-16,-1,-17,1,-17,-3,-18,-1,-18,-1,-16,0,0,-1,-19,-1,-16,-2,-15,-1,-15,-2,-15,-1,-15,0,-20,11,-9,-11,-7,-10,-6,8,-15,8,-16,8,-17,10,-18,12,-15,12,-15,15,-17,14,-16,16,-15,18,-14,17,-14,22,-13,24,-13,25,-12,24,-13,30,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,6,-4,8,-4,9,-5,11,-2,10,-3,10,0,11,-1,11,-1,10,1,13,1,14,1,16,2,15,0,17,1,18,0,19,0,19,0,17,-2,18,0,18,0,19,-1,20,-2,20,-2,20,-2,22,-4,21,0,0,-4,21,-4,21,-5,21,-4,21,-7,20,-6,20,-4,21,-6,18,-6,18,-5,18,-3,18,-4,15,-4,16,-2,17,-2,15,-1,18,-2,17,-1,16,0,18,1,17,2,19,1,20,1,20,-1,21,-2,23,-1,24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,3,1,5,4,3,3,4,3,5,2,5,4,5,3,4,5,4,7,5,6,7,7,6,8,6,8,7,6,7,8,9,7,7,6,8,8,8,7,8,7,9,8,10,6,11,8,8,8,10,8,10,0,0,7,13,5,11,7,10,6,11,6,11,5,11,7,10,6,9,4,10,5,9,5,10,5,8,6,9,5,8,5,7,6,8,7,7,6,7,7,8,6,8,7,8,8,8,8,9,9,11,6,10,8,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,-33,-2,-30,-3,-33,-6,-31,-7,-31,-6,-26,-9,-24,-10,-23,-12,-20,-11,-20,-12,-21,-14,-20,-14,-17,-15,-17,-15,-12,-18,-13,-16,-13,-16,-12,-18,-8,-16,-8,-18,-7,-16,-7,-19,-6,-18,-5,-18,-4,-16,-6,0,0,-18,-5,-18,-5,-19,-5,-14,-6,-15,-8,-17,-6,-17,-4,-16,-13,-2,13,-11,-12,-15,-15,-15,-14,-17,-16,-15,-11,-9,-18,-12,-17,-11,-23,-8,-25,-9,-24,-6,-27,-4,-29,-4,-31,-1,-31,0,-33,1,-32,5,-35,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-5,-6,-5,-6,-7,-6,-8,-5,-9,-5,-8,-5,-9,-5,-10,-5,-10,-5,-12,-5,-13,-6,-13,-6,-13,-6,-14,-6,-13,-7,-16,-7,-14,-8,-15,-7,-16,-8,-16,-8,-15,-8,-17,-9,-15,-10,-15,-10,-17,-11,-17,-11,0,0,-17,-11,-17,-12,-16,-11,-17,-11,-14,-12,-14,-11,-16,-12,-14,-12,-14,-12,-14,-11,-13,-10,-12,-10,-12,-11,-13,-9,-13,-9,-13,-8,-15,-8,-12,-8,-14,-8,-14,-8,-16,-7,-14,-8,-16,-8,-16,-9,-15,-10,-16,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,-6,-9,-5,-9,-5,-10,-4,-11,-4,-11,-3,-12,-3,-11,-2,-13,-2,-13,-3,-15,-3,-15,-3,-16,-4,-17,-4,-17,-3,-19,-3,-18,-4,-18,-3,-18,-3,-19,-4,-19,-3,-20,-3,-18,-5,-20,-6,-22,-6,-21,-6,0,0,-21,-4,-21,-7,-20,-6,-22,-6,-19,-8,-19,-6,-20,-8,-18,-7,-19,-6,-16,-7,-18,-7,-16,-7,-17,-7,-16,-5,-15,-4,-15,-4,-17,-3,-16,-3,-16,-2,-15,-3,-16,-2,-15,-2,-16,-1,-16,-1,-17,-2,-17,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,19,9,17,10,17,11,16,10,14,11,12,10,12,11,10,10,9,11,7,12,6,12,5,12,4,12,4,11,4,12,2,12,2,11,1,10,0,11,1,11,0,11,-2,10,-2,10,-3,10,-3,9,-2,0,0,9,-3,10,-3,9,-2,11,-1,8,0,9,0,8,0,8,2,9,2,9,3,9,3,8,4,9,7,7,8,7,9,7,12,7,11,5,14,5,16,5,17,5,17,3,19,3,21,2,23,0,23,0,24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,23,-1,20,-2,21,1,20,1,19,3,16,1,16,3,15,4,15,4,13,7,13,6,13,7,12,7,11,6,11,8,11,7,9,7,7,9,6,9,7,8,8,6,5,9,7,9,7,9,8,7,6,0,0,8,6,9,5,9,6,7,6,6,6,3,8,5,9,6,2,10,13,7,-8,5,4,-1,6,-3,13,-2,16,-4,12,-4,13,-4,14,-8,13,-9,13,-9,14,-12,16,-13,15,-16,13,-17,16,-19,12,-20,14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,9,-13,9,-13,6,-11,7,-10,8,-9,7,-7,7,-7,8,-3,8,-3,8,-3,8,-2,7,-1,6,-1,8,0,8,1,9,1,6,3,6,2,6,3,7,3,6,4,5,2,5,2,5,4,6,4,6,0,0,5,4,2,4,5,3,3,2,3,1,2,2,1,1,-1,0,0,-1,0,-2,-3,-1,-3,-3,-5,-5,-6,-4,-6,-8,-8,-9,-9,-9,-10,-9,-10,-12,-8,-14,-11,-15,-10,-18,-12,-18,-11,-21,-10,-21,-10,-24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,17,13,16,12,15,15,13,13,12,12,11,14,8,12,8,12,6,13,5,14,5,14,3,13,3,13,0,12,0,14,-2,12,-2,10,-2,11,-3,11,-5,10,-3,10,-5,10,-3,11,-5,10,-6,10,-6,0,0,8,-5,10,-5,9,-5,10,-4,9,-4,8,-4,10,-3,9,-2,11,-1,10,0,11,0,9,0,11,4,11,3,12,6,12,7,12,7,12,12,12,11,11,13,11,13,12,17,13,18,11,17,9,21,11,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,22,-12,22,-10,21,-11,21,-7,21,-5,18,-3,19,-4,19,-3,17,0,16,-1,18,2,17,2,17,3,17,4,15,6,16,4,13,6,13,8,13,9,12,8,12,9,13,8,12,9,12,10,14,12,11,0,0,10,11,8,12,9,12,9,11,9,12,7,10,6,13,8,11,7,14,4,14,3,15,4,14,2,17,1,16,1,15,0,18,-3,17,-5,20,-6,18,-7,18,-9,18,-10,20,-10,20,-10,20,-15,20,-18,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,19,4,18,2,18,4,20,1,16,0,16,1,16,-1,16,0,14,-3,15,-4,14,-5,15,-6,13,-5,13,-5,12,-5,12,-7,12,-6,9,-6,9,-6,9,-8,10,-8,10,-7,9,-7,8,-8,10,-8,9,-9,0,0,9,-7,9,-9,8,-11,12,-8,9,-7,10,-5,11,-8,10,-6,13,-15,-5,-8,9,-8,10,-1,12,2,14,1,13,1,12,2,17,2,14,4,14,7,12,6,14,7,14,10,13,11,14,12,12,14,12,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-8,6,-7,5,-7,6,-6,5,-6,7,-3,5,-3,5,-2,7,-2,5,0,7,0,8,1,7,1,8,0,9,1,8,2,11,1,11,1,11,1,11,1,10,1,12,2,12,0,12,-1,12,0,12,1,13,0,0,0,11,-1,11,0,11,-2,13,-1,11,-3,11,-1,9,-2,9,-1,8,-1,8,0,7,1,7,2,7,2,6,3,7,4,9,6,7,5,8,7,6,9,9,8,9,11,10,8,11,10,15,8,14,7,15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,25,-1,24,-3,24,-4,23,-7,21,-6,19,-6,16,-8,16,-8,15,-10,15,-10,14,-11,13,-14,12,-13,11,-13,9,-13,8,-15,6,-15,5,-12,6,-14,3,-15,4,-15,3,-14,2,-13,2,-15,2,-15,2,-15,0,0,1,-15,1,-15,1,-15,1,-15,2,-16,3,-14,1,-16,5,-15,4,-14,5,-13,6,-16,8,-12,8,-15,8,-14,11,-15,11,-15,14,-14,15,-13,15,-13,16,-12,19,-11,19,-10,22,-10,24,-10,24,-7,25,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-27,-9,-24,-9,-25,-7,-23,-4,-22,-3,-20,-5,-20,-3,-20,-2,-19,1,-17,2,-18,3,-15,3,-16,4,-15,3,-13,5,-14,7,-14,5,-13,8,-10,9,-11,8,-9,10,-11,8,-11,8,-8,8,-11,10,-10,9,0,0,-9,10,-12,7,-9,7,-13,7,-12,7,-11,5,-11,8,-8,0,6,7,11,2,-12,-6,-17,-6,-16,-7,-14,-7,-12,-8,-10,-10,-17,-9,-12,-11,-14,-16,-12,-18,-13,-18,-14,-21,-12,-23,-10,-25,-8,-29,-7,-30,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-28,-10,-27,-8,-28,-5,-28,-2,-23,0,-20,-2,-20,-1,-19,1,-18,5,-14,5,-15,8,-13,6,-12,7,-11,9,-9,8,-8,11,-7,11,-6,12,-6,11,-5,13,-4,13,-2,16,-2,13,-1,14,-1,10,-1,12,0,0,0,12,-1,11,-2,10,-3,10,-5,8,-2,6,-5,6,-5,3,-4,2,-3,0,-8,0,-8,-2,-9,-7,-9,-6,-11,-11,-14,-14,-16,-15,-11,-17,-13,-20,-13,-22,-13,-25,-15,-27,-13,-31,-12,-32,-14,-38,-10,-39,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,14,-20,13,-19,11,-20,10,-20,8,-19,8,-18,6,-18,5,-17,3,-18,2,-17,0,-17,-1,-17,-2,-17,-2,-17,-2,-17,-4,-17,-4,-15,-4,-14,-6,-15,-6,-14,-6,-13,-7,-14,-7,-12,-9,-14,-10,-13,-9,-13,0,0,-9,-12,-10,-12,-9,-13,-9,-12,-8,-11,-8,-13,-8,-13,-6,-14,-6,-15,-5,-15,-7,-14,-4,-15,-4,-16,-2,-17,-1,-17,-1,-18,1,-18,1,-18,4,-18,6,-19,6,-19,8,-21,8,-20,10,-21,12,-20,15,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,19,13,18,13,17,14,14,14,14,14,12,14,12,13,10,15,9,12,8,15,6,17,6,15,4,14,3,13,3,14,1,13,2,11,0,11,-2,14,0,10,1,16,-3,13,-5,11,-1,13,-6,10,-5,0,0,18,-4,11,-3,15,-4,14,-3,13,-2,11,-1,13,0,19,1,7,-5,16,-1,15,0,12,0,14,3,11,5,11,4,12,4,14,9,13,9,12,11,13,13,13,13,11,16,11,17,11,19,10,18,8,21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,9,1,8,3,9,4,7,4,10,4,8,6,9,6,8,8,9,8,10,8,11,9,11,9,12,9,12,8,12,12,13,10,13,11,13,12,14,11,16,10,15,11,16,8,15,9,17,11,18,9,18,0,0,9,19,10,18,8,18,9,19,5,17,8,19,7,19,6,17,5,18,5,16,6,16,3,13,4,13,4,14,5,13,6,12,6,13,6,12,6,11,8,10,9,11,9,11,10,13,10,13,11,13,10,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,20,25,18,25,21,25,22,24,19,21,20,20,19,16,19,15,19,13,22,12,23,11,24,9,23,7,21,6,20,7,23,3,20,3,20,2,21,2,19,3,21,0,21,-1,20,-3,19,0,21,-2,19,-2,0,0,21,0,18,-3,18,-4,22,-1,19,0,22,4,24,-5,15,9,12,-1,-1,12,10,9,16,10,21,9,21,10,17,14,19,14,17,17,13,17,14,19,13,22,12,23,9,24,9,27,9,29,6,28,3,32,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-10,-6,-9,-4,-10,-4,-11,-3,-12,-3,-11,-2,-13,-3,-13,-3,-13,-2,-13,0,-15,0,-17,0,-18,-1,-18,-1,-17,-2,-20,-1,-19,-1,-18,-3,-19,-2,-20,-2,-21,-4,-22,-3,-19,-4,-21,-4,-23,-3,-22,-5,0,0,-20,-6,-22,-7,-23,-6,-22,-8,-20,-7,-22,-8,-21,-8,-19,-9,-20,-8,-18,-7,-18,-6,-15,-7,-17,-7,-15,-5,-15,-6,-15,-4,-16,-4,-16,-5,-14,-3,-15,-4,-17,-3,-16,-2,-16,-2,-18,-1,-17,-2,-16,-3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,-8,2,-9,2,-10,1,-11,1,-10,1,-11,-1,-11,0,-11,0,-12,-2,-12,-3,-14,-3,-15,-2,-15,-2,-16,-1,-16,-2,-18,-2,-17,1,-17,1,-18,0,-18,0,-18,0,-20,1,-18,1,-19,1,-20,1,-20,0,0,3,-20,2,-21,3,-20,4,-20,5,-19,5,-18,5,-19,6,-16,6,-18,5,-17,4,-17,4,-15,5,-16,3,-15,4,-14,4,-14,3,-13,2,-13,2,-14,2,-13,1,-13,3,-13,1,-13,0,-14,0,-13,1,-15,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-22,-13,-21,-10,-23,-11,-23,-8,-21,-6,-19,-6,-20,-2,-17,-4,-18,0,-18,-2,-17,0,-18,2,-17,3,-17,4,-14,4,-16,6,-13,7,-12,5,-12,6,-12,9,-13,8,-11,8,-12,8,-11,9,-11,10,-11,10,0,0,-10,9,-10,11,-9,10,-12,8,-11,8,-11,8,-11,8,-12,6,-12,6,-11,4,-13,4,-13,1,-16,1,-14,1,-15,-1,-17,0,-15,-2,-15,-6,-17,-5,-18,-8,-17,-8,-19,-12,-18,-13,-18,-16,-17,-17,-18,-17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,17,-14,16,-15,16,-16,13,-16,10,-17,9,-15,8,-15,7,-14,6,-15,6,-14,6,-15,4,-16,3,-14,2,-13,1,-13,-1,-16,-1,-15,-1,-12,-1,-13,-3,-13,-4,-13,-3,-12,-3,-13,-5,-14,-6,-14,-4,-14,0,0,-3,-12,-6,-13,-5,-12,-3,-11,-3,-13,-3,-10,-2,-13,-4,-12,-10,-10,-2,-14,-3,-16,1,-10,6,-12,5,-11,5,-13,4,-12,8,-15,10,-12,10,-12,11,-10,15,-10,16,-10,16,-9,18,-9,21,-7,20,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,3,23,3,21,3,22,6,21,7,21,6,17,8,17,8,16,9,14,10,14,12,14,13,11,13,11,12,11,11,10,14,8,12,7,13,7,13,6,12,5,13,5,13,4,14,3,15,3,16,2,15,2,0,0,15,1,15,2,15,2,14,3,14,2,14,3,15,3,13,4,15,3,13,6,13,7,13,6,13,9,12,8,10,10,12,12,11,11,10,13,9,14,8,17,10,15,6,18,5,19,4,21,2,22,2,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,18,19,18,15,21,16,21,13,19,12,18,9,19,8,18,7,18,4,18,1,19,0,18,0,17,-3,17,-4,15,-7,16,-9,14,-8,13,-9,12,-10,11,-12,10,-11,10,-13,9,-12,8,-13,9,-15,8,-15,0,0,7,-14,6,-15,5,-15,6,-15,6,-14,7,-12,8,-14,8,-13,7,-14,8,-13,8,-11,8,-12,10,-10,11,-10,11,-11,13,-11,14,-10,15,-10,16,-9,19,-7,19,-8,22,-6,22,-4,25,-4,35,-1,12,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,21,-10,20,-12,20,-12,19,-13,16,-14,15,-12,13,-13,14,-13,12,-13,10,-14,8,-16,8,-16,5,-16,4,-16,4,-15,2,-17,3,-17,2,-15,0,-15,0,-16,-1,-14,-3,-14,0,-16,-4,-15,-4,-16,-3,-14,0,0,-4,-16,-4,-15,-4,-16,-4,-13,-2,-13,-5,-13,0,-16,-3,-14,-9,-18,1,-19,1,-18,2,-17,0,-16,0,-14,6,-15,3,-15,10,-15,6,-13,8,-14,10,-15,13,-16,13,-14,15,-15,16,-11,17,-12,17,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,14,-16,13,-15,16,-13,16,-13,14,-12,13,-9,13,-7,13,-9,14,-3,14,-3,13,-4,14,-2,12,-1,13,0,10,1,13,1,12,1,12,4,10,5,10,4,10,3,11,6,9,5,10,8,9,6,9,0,0,5,10,6,8,5,9,6,10,4,9,5,10,1,8,0,8,1,8,0,7,-2,9,-3,9,-3,7,-5,5,-7,8,-7,7,-12,9,-13,8,-13,4,-15,6,-17,5,-19,3,-20,5,-22,3,-24,1,-24,1,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-24,-10,-24,-9,-23,-9,-25,-6,-23,-5,-20,-4,-22,-1,-19,0,-19,0,-19,1,-20,4,-19,3,-18,4,-18,5,-15,6,-16,8,-15,8,-15,9,-14,10,-13,9,-13,10,-11,13,-13,9,-13,14,-11,14,-11,12,0,0,-9,12,-11,13,-11,14,-8,14,-10,9,-10,11,-15,14,-17,9,-10,14,-19,10,-16,9,-15,10,-13,8,-12,11,-15,10,-15,8,-18,6,-16,4,-19,4,-21,0,-20,1,-19,0,-21,-4,-22,-5,-21,-7,-21,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,17,-13,16,-12,16,-14,14,-16,12,-13,12,-13,10,-13,9,-13,8,-15,7,-14,5,-14,5,-16,4,-16,2,-14,1,-13,0,-15,1,-14,-1,-13,-1,-13,-3,-13,-2,-13,-3,-12,-2,-12,-4,-12,-5,-14,-5,-13,0,0,-4,-12,-4,-11,-5,-12,-4,-13,-3,-12,-2,-10,-5,-12,0,-11,0,-13,-1,-10,1,-12,3,-11,3,-12,4,-12,6,-11,6,-10,7,-10,10,-11,9,-10,12,-9,11,-9,16,-8,14,-7,16,-7,18,-4,19,-5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-4,25,-3,24,-2,23,0,24,0,21,1,19,2,18,3,18,5,17,6,15,8,16,9,16,9,15,9,15,9,12,11,12,11,10,10,9,11,10,11,9,11,9,13,8,11,7,12,6,14,6,14,6,0,0,13,7,14,6,12,7,12,8,11,8,11,8,11,8,10,8,10,9,8,10,8,10,7,10,7,12,6,12,2,12,3,14,2,15,0,16,-1,16,-3,16,-5,17,-5,17,-7,19,-9,20,-12,20,-14,19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-14,-31,-16,-31,-16,-28,-19,-27,-19,-25,-18,-22,-19,-20,-19,-20,-19,-18,-20,-15,-21,-12,-24,-10,-24,-9,-24,-11,-24,-8,-24,-6,-22,-6,-20,-4,-23,-3,-25,-4,-20,-1,-23,1,-19,-1,-21,-1,-24,3,-21,4,0,0,-23,2,-20,4,-20,1,-19,3,-16,0,-22,1,-23,-1,-16,-6,-9,27,-11,11,-22,-10,-21,-14,-18,-11,-16,-10,-17,-10,-18,-13,-18,-15,-13,-14,-14,-18,-13,-20,-16,-23,-8,-27,-10,-27,-11,-30,-7,-29,-4,-30,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,23,-2,22,-3,20,-5,19,-7,18,-7,17,-8,16,-7,13,-8,14,-10,12,-8,13,-10,11,-12,11,-10,10,-12,9,-12,8,-13,7,-12,5,-13,5,-13,5,-13,6,-11,4,-14,5,-12,4,-13,5,-14,3,-15,0,0,3,-14,3,-13,3,-13,2,-13,2,-11,4,-12,4,-11,5,-11,5,-11,6,-10,7,-9,7,-9,9,-8,10,-8,10,-7,10,-6,12,-7,13,-4,14,-3,13,-1,16,-1,17,1,17,2,17,2,17,4,18,7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,31,9,30,8,31,7,32,4,30,2,27,2,28,1,25,-2,27,-4,25,-3,25,-6,22,-9,24,-10,21,-10,20,-9,19,-15,17,-13,13,-14,17,-13,18,-13,16,-20,17,-18,20,-12,16,-10,14,-23,13,-14,0,0,10,-17,9,-20,14,-20,12,-18,14,-16,14,-19,11,-18,13,-18,13,-18,19,-11,16,-15,20,-11,20,-13,17,-10,19,-6,19,-7,22,-6,24,-6,22,-2,24,-2,26,1,25,2,26,4,27,6,26,9,29,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,19,12,19,11,20,9,21,7,20,7,18,5,18,5,16,4,17,2,15,1,18,0,18,-2,16,-2,16,-2,16,-3,16,-5,15,-5,13,-5,13,-6,13,-7,13,-8,13,-7,12,-6,13,-8,13,-9,12,-9,0,0,13,-9,12,-10,12,-10,13,-9,10,-8,12,-8,13,-7,13,-5,13,-5,12,-4,13,-4,12,-2,14,-1,14,-1,14,0,15,1,14,3,14,4,13,7,14,7,14,9,14,11,13,13,13,14,12,15,11,17,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-17,-19,-17,-16,-18,-15,-19,-15,-18,-12,-16,-11,-16,-10,-15,-8,-15,-8,-17,-6,-16,-4,-16,-4,-18,-2,-16,-3,-16,-1,-17,1,-15,2,-14,0,-15,2,-14,3,-15,5,-13,4,-14,3,-14,5,-15,5,-13,4,0,0,-14,3,-13,4,-13,4,-12,4,-13,1,-12,2,-10,2,-10,0,-12,-1,-8,-2,-8,-5,-7,-4,-6,-6,-5,-7,-4,-9,-3,-11,-3,-13,0,-15,-1,-15,1,-17,2,-19,5,-18,7,-20,8,-23,13,-22,13,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,23,-1,23,0,21,2,22,3,19,4,19,3,18,4,17,4,17,6,16,7,16,9,16,9,15,10,14,10,13,10,14,8,14,10,9,3,5,23,32,15,18,9,13,11,8,12,7,13,10,12,9,0,0,12,10,12,8,12,9,11,9,10,9,9,11,11,9,8,12,9,12,9,10,8,11,6,12,5,14,6,15,2,14,1,15,1,15,-3,16,-2,15,-6,15,-6,15,-9,16,-9,17,-9,17,-12,17,-15,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,4,12,5,11,2,11,1,12,0,11,1,11,2,11,-2,10,0,11,-2,13,-2,13,-2,14,-2,14,-2,14,-2,15,-3,14,-1,14,-2,16,-2,14,1,16,0,17,-1,15,1,18,0,17,1,18,3,0,0,17,3,16,3,17,4,16,4,14,6,14,6,13,6,14,5,13,5,11,5,10,4,9,5,9,3,9,4,8,1,7,1,9,0,11,1,8,-1,8,-3,10,-2,9,-5,11,-4,13,-4,12,-4,14,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,0,-9,2,-9,3,-9,4,-8,3,-7,4,-6,4,-8,4,-8,4,-7,7,-7,7,-9,7,-8,7,-8,9,-8,9,-8,9,-8,9,-9,8,-10,11,-9,10,-7,10,-9,10,-8,10,-9,9,-10,10,-11,9,0,0,-11,11,-12,9,-9,12,-11,6,-9,8,-10,7,-9,11,-10,6,-13,-6,-5,4,-11,6,-5,5,-5,7,-6,7,-6,6,-4,6,-2,5,0,6,-2,5,0,5,0,10,-1,8,2,10,2,10,0,10,0,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-16,17,-14,17,-14,17,-13,18,-10,17,-9,16,-8,18,-7,15,-6,17,-4,17,-2,17,-3,17,-2,16,-2,16,0,16,2,15,2,14,2,14,4,14,4,14,3,13,7,14,5,14,5,14,7,15,6,13,0,0,6,12,6,12,7,12,6,13,5,12,5,12,4,13,3,14,3,12,2,13,0,13,-1,12,-2,13,-2,12,-3,11,-4,14,-5,15,-8,12,-9,13,-10,12,-11,12,-12,12,-14,12,-16,10,-16,10,-19,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,16,5,13,5,15,3,14,4,13,3,16,3,14,1,16,-1,16,0,14,0,17,-2,20,-2,19,-2,20,-2,19,-2,21,1,22,0,20,1,24,1,20,2,22,3,23,4,21,5,25,4,25,5,25,3,0,0,24,7,22,9,21,10,21,6,18,11,21,7,20,11,17,11,8,-12,17,10,20,6,19,2,15,6,12,3,11,2,12,1,14,3,12,3,15,3,12,2,15,1,15,0,17,-1,20,-1,20,-2,21,0,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,28,-8,27,-6,28,-5,27,-4,27,-3,23,-1,23,1,23,2,23,3,22,4,21,6,23,8,22,7,20,8,19,10,20,9,17,9,17,11,15,10,16,10,15,13,16,10,15,12,15,15,14,14,15,0,0,13,16,12,14,13,15,12,13,12,13,10,15,11,16,10,15,10,17,8,16,6,16,4,16,3,18,4,18,1,18,0,19,-3,19,-3,19,-4,19,-9,18,-9,19,-12,18,-13,18,-16,19,-18,16,-20,18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-24,22,-21,22,-22,26,-16,27,-17,22,-13,23,-10,23,-10,23,-9,23,-6,20,-7,22,-2,24,-2,22,2,21,0,21,4,23,4,18,4,19,4,18,4,21,8,20,8,19,6,15,9,17,10,17,6,20,0,0,10,17,12,17,11,15,7,17,12,19,5,17,8,13,15,18,1,9,12,20,7,19,4,16,-5,12,-2,15,-5,17,-5,17,-10,19,-14,16,-17,13,-17,11,-19,16,-22,12,-24,13,-28,11,-27,11,-30,9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-25,-1,-24,-1,-25,-5,-24,-4,-23,-5,-21,-5,-21,-7,-19,-8,-18,-9,-16,-9,-19,-11,-16,-11,-17,-11,-17,-12,-13,-13,-14,-13,-13,-13,-12,-14,-11,-14,-11,-15,-11,-16,-10,-13,-10,-14,-9,-16,-10,-16,-10,0,0,-15,-8,-15,-8,-15,-8,-17,-8,-15,-12,-16,-8,-13,-9,-13,-10,-4,-14,-5,-13,-9,-12,-8,-12,-10,-14,-10,-14,-8,-15,-8,-16,-7,-15,-5,-17,-4,-16,-4,-18,-2,-18,1,-18,1,-20,5,-20,6,-20,7,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,21,1,18,-2,19,-1,17,-3,17,-3,15,-2,13,-4,12,-4,12,-5,12,-5,12,-7,13,-8,12,-8,12,-8,10,-8,11,-10,10,-8,10,-9,9,-9,10,-8,10,-9,10,-10,9,-8,10,-9,10,-10,11,-9,0,0,9,-7,8,-8,9,-8,8,-8,8,-6,7,-5,6,-5,7,-4,6,-2,4,-3,3,-2,1,0,2,1,-2,1,-4,2,-5,3,-8,3,-7,2,-9,2,-12,1,-14,1,-17,0,-17,-2,-18,-3,-21,-4,-21,-7,0,0,0,0,0,0,0,0,0,0
